ASN,rovista_score
62894,0.0
393564,0.0
394391,0.0
394640,0.0
395633,0.0
395962,0.0
399102,0.0
401367,0.0
10437,0.0
14760,0.0
211680,0.0
328710,0.0
14339,0.0
266725,0.0
3452,1.0
6112,1.0
10364,0.0
26335,1.0
401680,0.0
63,0.0
1650,0.0
16745,0.0
32207,0.0
53854,0.0
394802,0.0
53826,0.0
396202,0.0
20271,1.0
62511,1.0
265689,0.0
32750,0.0
53638,0.0
53648,0.0
397002,0.0
397696,0.0
13950,0.0
40228,0.0
397975,0.0
28590,0.0
52735,0.0
61898,0.0
262275,0.0
264077,0.0
264475,0.0
265149,0.0
267458,0.0
267966,0.0
268126,1.0
271667,0.0
272692,0.0
824,0.0
1819,1.0
2539,0.0
3751,0.0
3902,1.0
5635,1.0
14306,0.0
16913,0.0
21645,0.0
22416,0.0
22743,0.0
26960,1.0
36431,0.0
36659,0.0
52488,0.0
61463,0.0
61467,0.75
61843,0.0
62473,0.0
263199,0.0
263731,0.0
264803,0.0
266878,0.0
269825,0.0
272007,0.0
273071,0.0
394608,0.0
4995,0.0
21838,0.0
64121,0.0
10340,0.0
10544,0.0
11473,0.0
11781,0.0
11833,0.0
11933,0.0
13351,1.0
13697,0.0
14001,0.0
14272,0.0
14283,0.0
14317,0.0
14657,0.0
16971,0.0
17192,0.0
18807,0.0
19115,0.0
19857,0.0
20067,0.0
20164,0.0
20348,0.0
21728,0.0
22243,0.0
22708,0.0
22800,1.0
25918,0.0
26060,0.0
26500,0.0
26993,0.0
27175,0.0
29771,0.0
33365,0.0
36490,0.0
40264,1.0
40389,1.0
40403,0.0
40488,0.0
40746,0.0
46083,0.0
46771,0.0
46801,0.0
46939,0.0
53280,0.0
53421,0.0
53710,0.0
54350,0.0
54974,0.0
63341,0.0
64239,0.0
393231,0.0
393315,0.0
393501,0.0
394592,0.0
394637,0.0
394776,0.0
395124,0.0
395390,0.0
396035,1.0
396307,0.0
396469,0.0
397018,0.0
397337,0.0
397673,0.0
398084,0.0
398180,1.0
398359,0.0
398368,0.0
398714,0.0
399255,1.0
399496,0.0
399596,0.0
400028,0.0
400800,0.0
400901,0.0
401061,0.0
401072,0.0
10834,1.0
5692,0.0
20117,0.0
20305,0.0
22927,1.0
27961,0.0
61493,0.0
263722,0.0
264834,0.0
266899,0.0
272107,0.0
272839,0.0
11965,0.0
14977,1.0
17016,0.0
22123,0.0
26030,0.0
29936,0.0
33152,0.25
33635,1.0
46193,0.0
395604,0.0
395939,0.0
397870,0.0
397879,0.0
399386,0.0
400627,0.0
400757,0.0
400885,0.0
401785,0.0
10412,0.0
28193,0.0
53046,0.0
263076,0.0
264471,0.0
27,1.0
268,0.0
25631,1.0
33093,0.0
44071,0.0
22276,0.0
23516,0.0
33498,0.0
40651,0.0
395515,0.0
399740,0.0
14150,0.0
40318,0.0
40436,0.0
40635,0.0
46874,0.0
54310,0.0
63470,0.0
394066,0.0
22515,0.0
264080,0.0
264468,0.0
267247,0.0
397334,0.0
54658,0.0
394846,0.0
4387,1.0
10964,0.0
22080,0.0
27865,0.0
27870,0.0
27969,0.0
28066,0.0
52292,0.0
52413,0.0
52427,0.0
52431,0.0
52504,0.0
52505,0.0
61452,0.0
61470,0.0
262230,0.0
263754,0.0
263768,0.0
264625,0.0
264725,0.0
264757,0.0
264765,0.0
264768,0.0
265634,0.0
265658,0.0
265697,0.0
265819,0.0
266735,0.0
266760,0.0
266884,0.0
266885,0.0
267741,0.0
267772,0.0
267913,0.0
269753,0.0
270054,0.0
270057,0.0
270066,0.0
271944,0.0
273021,0.0
273240,0.0
274007,0.0
274011,0.0
399490,0.0
19890,0.0
29789,0.0
30361,0.0
39943,0.0
40539,0.0
48684,0.0
53332,0.0
400392,0.0
398064,0.0
11030,1.0
27413,0.0
394309,0.0
27448,0.0
36815,0.0
400134,0.0
11081,0.0
27694,0.0
27734,0.0
27748,0.0
28017,0.0
52301,0.0
52391,0.0
61473,0.0
63406,0.0
398390,1.0
1830,1.0
2553,0.0
3681,0.0
4511,0.0
6356,0.0
7915,1.0
7939,0.0
11214,1.0
12013,0.0
12060,0.0
16393,0.0
17202,0.0
17342,0.0
18553,0.0
19119,0.0
22472,0.0
22487,0.0
26475,1.0
26515,0.0
26851,0.0
30415,0.25
31967,1.0
33008,0.0
33670,0.0
36843,0.0
40326,0.0
54261,0.0
64283,0.0
394234,0.0
26091,0.0
29937,0.0
53256,0.0
397501,0.0
401326,0.0
11115,1.0
15144,0.0
11139,0.0
14694,0.0
202574,0.0
397382,0.0
397529,0.0
399478,0.0
399915,0.0
18488,0.0
19809,0.0
24118,0.0
11164,0.0
36412,0.0
40591,0.0
46832,0.0
62775,0.0
396926,0.0
396961,0.0
8029,1.0
22415,1.0
32010,0.0
395651,0.0
398896,0.0
6342,1.0
8007,1.0
10436,1.0
10479,0.0
10560,1.0
11136,0.0
16689,0.0
22011,0.0
27705,0.0
28372,0.0
28374,0.0
28382,0.0
28387,0.0
28418,0.0
28420,0.0
28446,0.0
28451,0.0
28506,0.0
28515,0.0
28517,0.0
28519,0.0
28521,0.0
28561,0.0
265504,0.0
265505,0.0
265527,0.0
265533,0.0
265546,1.0
265549,1.0
265550,0.25
265566,0.0
265568,0.0
265569,0.0
265578,0.0
265582,0.0
265599,0.0
265602,0.0
265604,0.0
265618,0.0
265621,0.0
265625,0.0
270116,0.0
270123,0.0
270128,1.0
270145,0.0
270157,0.0
270217,0.0
272400,0.0
273245,0.0
273278,0.0
395690,0.0
40944,0.0
26776,0.0
46291,0.0
11204,0.0
11215,1.0
23196,0.0
916,0.0
4578,1.0
10551,0.0
11055,0.0
12092,0.0
14263,1.0
16400,0.0
16739,0.24242425
16846,0.0
18817,0.0
19121,0.0
25732,0.0
25754,0.0
26823,0.0
32442,0.0
33178,1.0
33686,0.0
36013,0.0
40434,0.0
46566,0.0
46623,0.0
46780,0.0
46900,0.0
47097,0.0
53309,0.0
55215,0.0
62896,0.0
62959,0.0
394490,0.0
394790,0.0
396119,0.0
399133,0.0
55246,0.0
399149,0.0
10715,0.0
19763,0.0
28579,0.0
28601,0.0
28614,0.0
52750,0.0
52834,0.0
263282,0.0
263300,0.0
263325,0.0
263410,0.0
263559,0.0
263610,0.0
263613,0.0
264029,0.0
268005,0.0
11243,0.0
32717,0.0
36881,0.0
36907,0.0
37366,0.0
37590,0.0
327775,0.0
327806,0.0
328226,0.0
328283,0.0
328509,0.0
328979,0.0
933,0.0
1634,1.0
3695,0.0
21564,0.0
23261,0.0
23307,0.0
23313,0.0
29939,0.0
63019,0.0
397594,0.0
397888,0.0
398182,0.0
400075,0.0
47060,0.0
55159,0.0
398132,0.0
11271,0.0
11330,0.0
14419,0.0
15212,0.0
17099,0.0
19761,0.0
19946,0.0
26949,1.0
27250,0.0
46592,0.0
53779,0.0
54180,0.0
393310,0.0
394090,0.0
395239,0.0
395943,0.0
396010,0.0
399235,0.0
400153,0.0
400220,0.0
401253,0.0
11273,0.0
55085,0.0
11274,0.0
46215,0.0
399656,0.0
395173,0.0
395261,1.0
21703,0.0
39959,0.0
395233,0.0
1315,0.0
1614,1.0
13930,0.0
31754,0.0
62740,0.0
393534,0.0
395720,0.0
395721,0.0
395912,0.0
397396,0.0
11337,0.0
19226,0.0
6645,1.0
11440,0.0
12120,0.0
14458,0.0
15049,0.0
18803,0.0
19345,0.0
19368,0.0
20330,0.0
20337,0.0
21806,0.0
22270,0.0
22970,0.0
23086,0.0
23525,0.0
25915,0.0
26836,0.0
29701,0.0
30668,0.0
32117,0.0
33004,0.0
33239,0.0
33611,0.0
33759,0.0
39956,0.0
40229,0.0
40625,0.0
40737,0.0
40757,0.0
46356,0.0
46391,0.0
46820,0.0
53426,0.0
53519,0.0
53549,0.0
53657,0.0
54471,0.0
62630,0.0
62855,0.0
63243,0.0
394212,0.0
394690,0.0
395015,1.0
395908,0.0
396271,0.0
398086,0.0
400057,0.0
400411,0.0
400931,0.0
19945,0.0
27295,1.0
396208,0.0
11362,0.0
54123,0.0
62627,0.0
8175,0.0
11784,0.0
53060,0.0
53899,0.0
62576,0.0
399334,0.0
1055,0.0
7406,0.0
13438,0.0
14589,0.0
14642,0.0
17218,0.0
17308,0.0
19068,0.0
22054,0.0
22447,0.0
23282,0.0
27568,0.0
30335,0.0
30577,0.0
32028,0.0
32825,0.0
36709,0.0
39986,0.0
40411,0.0
46561,0.0
46867,0.75
54116,0.0
54858,0.0
54879,0.0
54912,0.0
55002,0.25
62915,0.0
63037,0.0
63244,0.0
63366,0.0
393798,0.0
395134,0.0
395323,0.0
395442,0.0
395800,0.0
396030,0.0
396165,0.0
396418,0.0
396481,0.0
397294,0.0
397422,0.0
399911,0.0
400208,0.0
400257,0.0
400657,0.0
400949,0.0
400982,0.0
401755,0.0
55283,0.0
400685,0.0
17051,0.0
17320,0.0
19157,0.0
20449,0.0
22536,0.0
26087,0.0
26743,0.0
27394,0.0
30501,0.0
35971,1.0
46439,0.0
53771,0.0
394750,0.0
395178,0.0
395350,0.0
397526,0.0
398560,0.0
399877,0.0
4887,1.0
11244,0.0
14997,0.0
15223,0.0
16394,0.0
17291,0.0
17327,0.0
18521,0.0
18645,0.0
18853,1.0
20231,0.0
21885,0.0
22718,0.0
23302,0.0
25709,0.0
26289,0.0
26489,0.0
30270,0.0
33589,0.0
33683,0.0
36339,0.0
36456,0.0
40330,0.0
40656,0.0
46549,0.0
54006,0.5
54222,0.0
54426,0.0
63332,0.0
63387,0.0
63401,0.0
393533,0.0
393703,0.0
393756,0.0
393837,0.33333334
393859,0.0
394791,0.0
394796,0.0
395066,0.0
397351,0.0
397360,0.0
397587,0.0
397971,1.0
400455,0.0
52893,0.0
53003,0.0
61648,0.0
61941,1.0
262321,0.0
262867,0.0
262906,0.0
263353,0.0
263403,0.0
263650,0.0
264022,0.0
264101,0.0
264389,0.0
264435,0.0
264566,0.0
265000,0.0
266193,0.0
266244,0.0
266357,0.0
266430,0.0
266618,0.0
267002,0.0
267032,0.0
267055,0.0
267081,0.0
267490,0.0
267986,0.0
267988,0.0
268054,0.0
268297,0.0
268496,0.0
268516,0.0
268526,0.0
268915,0.0
269060,0.0
269559,0.0
270304,0.0
270309,0.0
270350,0.0
270379,0.0
270447,0.0
270482,0.0
270673,0.0
270689,0.0
270752,0.0
270763,0.0
270794,0.0
270878,0.0
271048,0.0
271410,0.0
271482,0.0
271532,0.0
271533,0.0
271579,0.0
271639,0.0
272210,0.0
272554,0.0
272618,0.0
272718,0.0
273381,0.0
273550,0.0
273553,0.0
273633,0.0
274762,0.0
395994,0.0
14314,0.0
1084,0.0
11976,1.0
18812,0.0
22668,0.0
36303,0.0
40868,0.0
46388,1.0
46534,0.0
398275,0.0
399215,1.0
400002,0.0
400037,0.0
400329,0.0
400538,0.0
13583,0.0
14661,0.0
38,0.5
28569,0.0
34945,0.0
137207,0.0
206350,0.0
396390,0.0
11874,0.0
17010,0.0
22615,0.0
32305,0.0
33638,0.0
62945,0.0
395999,0.0
400977,0.0
11556,0.0
6193,0.0
22010,0.0
23360,0.0
26426,0.0
27679,0.0
27760,0.0
27788,0.0
27796,0.0
27873,0.0
27915,0.0
27936,0.0
27944,0.0
27956,0.0
28043,0.0
28061,0.0
28062,0.0
28316,0.0
52284,0.0
52336,1.0
52446,0.0
52469,0.0
61497,0.0
266692,0.0
269985,0.0
11562,0.25
11694,0.0
32466,0.0
399700,0.0
3449,0.0
11498,0.0
11571,0.0
17401,0.0
19315,0.0
20002,0.0
27730,0.0
27795,0.0
27907,0.0
28073,0.0
52277,0.0
52299,0.0
52300,0.0
52308,1.0
52319,0.0
52405,1.0
52447,0.0
52465,1.0
61443,0.0
61519,1.0
64137,0.0
262935,0.0
263707,0.0
263814,0.0
264695,0.0
264726,0.0
264733,0.0
264738,1.0
264832,0.0
264849,0.0
265653,1.0
265673,0.0
265790,1.0
265823,0.0
265824,1.0
266708,0.0
266754,0.0
267793,0.0
267798,1.0
267808,0.0
267812,0.0
267816,0.0
267865,0.0
267895,0.0
267897,0.0
267910,0.0
269795,1.0
269810,0.0
269961,0.0
270015,0.0
270029,0.0
270060,0.0
270106,1.0
272133,0.0
272870,0.0
273002,0.0
273004,0.0
273012,0.0
274012,0.0
20425,0.0
32347,0.0
394986,0.0
395947,0.0
6092,1.0
25971,1.0
64248,0.0
393273,0.0
393393,0.0
394209,0.0
400077,0.0
400305,0.0
22958,1.0
401240,0.0
26199,0.0
13691,0.0
30569,0.0
54072,0.0
395896,0.0
22121,0.0
46901,0.0
62476,1.0
395871,0.0
11727,0.0
11744,0.0
19713,0.0
394961,0.0
16433,0.0
22408,0.0
22504,0.0
26809,0.0
27221,0.0
32040,0.0
36545,0.0
40020,0.0
63267,1.0
393872,0.0
395437,0.0
396052,0.0
396956,0.0
400640,0.0
401045,0.0
11954,0.0
32077,0.0
40875,0.0
54045,0.0
11370,0.0
18751,0.0
19765,0.0
23041,0.0
32757,0.0
36240,0.0
40742,0.0
55118,0.0
62514,1.0
395790,0.0
397488,0.0
398312,0.0
398320,0.0
401023,0.0
11789,0.0
399695,0.0
7213,0.0
12047,0.0
12095,0.0
14703,0.0
14935,0.0
15100,0.0
17009,0.0
19420,0.0
21932,0.0
23134,0.0
25958,0.0
26472,0.0
30395,0.0
30426,0.0
33057,0.0
54704,0.0
55065,0.0
62482,0.0
393841,0.0
395585,0.0
396193,0.0
396383,0.0
397122,0.0
397741,0.0
398917,0.0
399639,0.0
399723,0.0
400268,0.0
401413,0.0
401152,0.0
11802,0.25
269191,0.0
266786,1.0
262164,0.0
23227,0.0
396160,0.0
396189,0.0
11808,1.0
52342,0.0
52408,0.0
262152,0.0
263683,0.0
263713,0.0
264609,0.25
266746,0.0
395299,0.0
397410,0.0
11835,0.0
52760,0.0
269613,0.0
15022,0.0
21739,0.0
22572,0.0
37316,0.0
37368,0.0
37395,0.75
37441,0.0
37722,0.0
327737,1.0
327808,1.0
327812,0.0
327850,0.0
327896,0.0
327922,0.0
327984,0.0
328036,1.0
328037,0.0
328038,1.0
328119,0.0
328125,0.0
328156,0.0
328173,0.0
328223,0.0
328275,0.0
328278,0.0
328306,0.0
328417,0.0
328426,0.0
328434,0.0
328468,0.0
328473,0.0
328505,1.0
328536,0.0
328544,0.0
328548,0.0
328575,0.0
328583,0.0
328621,0.0
328631,0.0
328632,0.0
328643,0.0
328656,0.0
328699,0.0
328719,0.0
328728,0.0
328750,0.0
328772,0.0
328788,0.0
328818,0.0
328870,0.0
328894,0.0
328912,0.0
328929,0.0
328946,0.0
328952,0.0
328963,0.0
329039,0.0
329042,0.0
329046,0.0
329049,0.0
329064,0.0
329089,0.0
329098,0.0
329121,0.0
329166,0.0
329237,0.0
329259,0.0
329279,0.0
329289,0.0
329317,0.0
329340,0.0
329384,0.0
329401,0.0
329474,0.0
329479,0.0
329541,0.0
14902,0.0
395110,0.0
28480,0.0
265521,0.0
397300,0.0
26174,0.0
21649,0.0
262712,0.0
22485,0.0
40097,0.0
399725,1.0
10569,0.0
27725,1.0
215168,0.0
216311,0.0
17286,0.0
27465,0.6
398902,0.0
399417,0.0
26727,0.0
29894,0.0
400589,0.0
26006,0.0
33340,0.0
14638,0.25
27213,0.0
32189,0.0
62931,0.0
396082,0.0
396377,0.0
399599,1.0
54474,0.0
16545,0.0
33201,0.0
397213,0.0
397215,0.0
397220,0.0
397221,0.0
397223,0.0
397234,0.0
397235,0.0
397239,0.0
397243,0.0
14532,0.0
14740,0.0
16898,0.0
17237,0.0
18561,0.0
19472,0.0
22377,0.0
22648,0.0
22716,0.0
26355,0.0
29821,0.0
30495,0.0
32812,0.0
33504,0.0
40289,0.0
53957,0.0
54545,0.0
54996,0.0
55226,0.0
55231,0.0
62480,0.0
62669,0.0
213001,0.0
394149,0.0
396368,0.0
397444,0.0
398298,0.0
399875,0.0
400783,0.0
14440,0.0
14738,0.0
17326,0.0
19284,0.0
20239,0.0
21873,0.0
22111,0.0
23066,0.0
27270,0.0
32946,0.0
33246,0.0
36677,0.0
40554,0.0
46217,0.0
53740,0.0
62800,0.0
397652,0.0
397840,0.0
398027,0.0
400115,0.0
400659,0.0
12046,0.0
212668,0.0
12285,1.0
7265,0.0
7975,1.0
10384,0.5
11693,1.0
26029,0.0
27217,0.0
29961,0.0
30626,0.0
39998,0.0
40876,0.0
47042,0.0
55109,0.0
55210,0.0
400376,0.0
400512,0.0
12085,0.0
21966,0.0
25850,0.0
26450,0.0
398291,0.0
398387,0.0
23130,0.0
18571,0.0
400141,0.0
12100,0.0
6921,1.0
30436,0.25
399390,0.0
32845,1.0
40771,0.0
1074,0.0
2015,0.0
5740,1.0
8134,0.0
12088,0.0
13828,0.0
14938,0.0
15154,0.0
16556,0.0
22941,0.0
26364,0.0
27216,0.0
32002,0.0
32477,0.0
33418,0.0
33488,0.0
36127,0.0
36197,0.0
46492,0.0
53505,0.0
54163,0.0
54373,0.0
54542,0.0
54840,0.0
55138,0.0
62606,0.0
63126,0.0
393256,0.0
394004,0.0
394160,0.0
394289,0.0
394398,0.0
394960,0.0
395813,0.0
398233,0.0
398351,0.0
398953,0.0
399293,0.0
399308,0.0
399593,0.0
399741,0.0
401307,0.0
401313,0.0
12145,1.0
31991,0.0
54669,0.0
394748,0.0
29973,0.0
12161,0.0
29823,0.0
33206,0.0
40117,0.0
397743,0.0
26555,0.0
27229,0.0
32488,0.0
32986,0.0
55134,0.0
394175,0.0
395951,0.0
17142,0.0
27239,0.0
30443,0.0
197342,0.0
393982,0.0
25735,0.0
11425,0.0
11572,0.0
19181,0.0
19437,0.0
20454,0.0
29656,0.0
32161,0.0
39239,0.0
46385,0.0
50389,0.0
53605,0.0
57872,0.0
59210,0.0
60558,0.0
136899,0.0
152879,0.0
207134,0.0
208136,0.0
209485,0.0
210266,0.0
213246,0.0
394643,0.0
397378,0.0
400672,0.0
15395,0.0
16805,0.0
19994,0.0
22205,0.0
22576,0.0
24778,0.0
27357,0.0
33070,0.0
39921,0.0
44009,0.0
58683,0.0
198220,0.0
213470,0.0
21898,0.0
10493,0.0
13690,1.0
14132,0.0
18679,0.0
21701,0.0
29971,0.0
33609,0.0
40261,0.0
40372,0.0
197594,0.0
393548,0.0
394880,0.0
396252,0.0
396333,0.0
398014,0.0
399321,0.0
401208,0.0
401577,0.0
12216,0.0
64120,1.0
6292,1.0
14478,0.0
16770,0.0
18694,0.0
22303,1.0
25669,0.0
32730,0.0
53592,0.0
393753,0.0
395095,0.0
397595,0.0
399601,0.0
12294,0.0
16190,0.0
21104,0.0
39863,0.0
49628,1.0
49832,0.0
50250,0.0
50496,0.0
51493,0.0
51693,0.0
52160,0.0
56561,0.0
56974,0.0
199620,0.0
200205,0.0
204241,0.0
208526,0.0
208997,1.0
210147,0.0
210520,0.0
214287,0.0
215416,0.0
215501,0.0
5594,0.0
6784,1.0
20624,0.0
24794,0.0
24991,0.0
28728,0.0
34724,0.0
35740,0.0
40989,0.0
41183,0.0
42232,1.0
43749,0.0
44789,0.0
44991,0.0
47421,1.0
51120,0.0
51232,0.0
51843,0.0
61270,0.0
198281,0.0
200900,0.0
201355,0.0
202062,0.0
203137,0.0
210244,0.0
213455,0.0
213830,0.0
215920,0.0
216142,0.0
216453,0.0
15873,0.0
16192,0.0
20820,0.0
24914,0.0
25097,0.0
25461,0.0
31609,0.0
33961,0.0
39011,0.0
39342,0.0
39511,0.0
39669,0.0
39777,0.0
39861,0.0
41055,0.0
41635,0.0
41818,0.0
42452,0.0
44675,0.0
44740,0.0
44826,0.0
45035,0.0
48843,0.0
49298,0.0
49383,0.0
51024,0.0
51102,0.0
51179,0.0
51240,0.0
51474,0.0
51949,0.0
57326,0.0
57815,0.0
57879,0.0
59938,0.0
60583,0.0
60993,0.0
61139,1.0
62114,0.0
204157,0.0
205861,0.0
207115,0.0
207737,0.0
209433,0.0
211916,0.0
212816,0.0
215082,0.0
15594,0.0
16188,0.0
29515,0.0
31521,0.0
39380,0.0
41699,0.0
49871,0.0
62434,0.0
200657,0.0
204723,0.0
209943,0.0
42032,0.0
59812,0.0
204418,0.0
12592,0.0
13011,0.0
20497,0.0
20930,0.0
21294,0.0
24712,0.0
28743,0.0
39646,0.0
42026,0.0
42786,1.0
44154,0.0
44544,0.0
44960,0.0
51239,0.0
56397,0.0
56629,0.0
57028,0.0
57275,0.0
57500,0.0
60118,0.0
60531,0.0
60761,0.0
15550,0.0
35679,0.0
205050,0.0
213211,0.0
61351,0.0
20595,0.0
51207,1.0
202023,0.0
197552,0.0
199028,0.0
199936,0.0
31184,0.0
202789,0.0
208527,0.0
12332,0.0
51599,0.0
56845,0.0
59960,0.0
200323,0.0
204112,0.0
211801,0.0
199949,0.0
203280,0.0
203292,0.0
209143,0.0
209535,0.0
210944,0.0
8208,1.0
20572,0.0
34646,0.0
44833,0.0
44880,0.0
47409,0.0
47897,0.0
52158,0.0
60955,0.0
61303,0.0
200916,0.0
203777,0.0
204038,0.0
204053,0.0
205497,0.0
206231,0.0
206915,0.0
209891,0.0
13195,0.0
35700,0.0
39353,1.0
44707,0.0
199474,0.0
12346,0.0
48992,0.0
197586,0.0
198197,0.0
200839,0.0
49735,0.0
3334,0.0
60199,0.0
215825,0.0
41708,0.0
43064,0.0
59690,0.0
202277,0.0
12357,0.0
3273,0.0
9052,1.0
12569,0.0
13137,0.0
15937,0.0
24580,0.0
25589,0.0
29337,0.0
29481,0.0
31332,0.0
34114,0.0
35486,0.0
39069,0.0
41397,0.0
44762,0.0
48221,0.0
48864,0.0
50235,0.0
51330,0.0
51487,0.0
56924,0.0
198404,0.0
199359,0.0
199581,0.0
199611,0.0
199889,0.0
199905,0.0
200421,0.0
200892,0.0
201748,0.0
202210,0.0
205191,0.0
205241,0.0
205436,0.0
206487,0.0
207294,0.0
207412,0.0
207944,0.0
209386,0.0
209690,0.0
209803,0.0
211345,0.0
211699,0.0
212139,0.0
201157,0.0
12365,0.25
43647,0.0
61106,0.0
210519,0.0
2836,0.0
2859,0.0
20513,0.0
20914,0.0
21113,0.0
35535,0.0
39430,0.0
48491,0.0
49652,0.0
56653,0.0
205737,0.0
210736,0.0
212629,0.0
3168,0.0
5553,0.0
5573,1.0
6828,0.0
8249,0.0
8382,1.0
8443,0.0
8510,0.0
8568,1.0
8570,0.0
8675,0.0
8712,0.0
8848,1.0
9058,1.0
12380,0.0
12683,0.0
12685,0.0
12730,0.0
12841,0.0
12846,0.0
13056,0.0
13116,0.0
13118,0.0
13259,0.0
15370,0.0
15468,0.0
15759,0.0
15880,0.0
16094,0.0
16301,0.0
20527,0.0
20576,0.0
20619,0.0
20661,1.0
20688,0.0
20698,0.0
21017,0.0
21105,0.0
21166,0.0
21252,0.0
21375,0.0
21378,0.0
21403,0.0
21418,0.0
21479,0.0
21487,0.0
24699,0.0
24783,0.0
24789,0.0
24810,0.0
24823,0.0
24873,0.0
25001,0.0
25381,0.0
25436,0.0
25449,0.0
25490,0.0
25515,0.0
28812,0.0
28860,0.0
28899,0.0
28947,0.0
29072,0.0
29184,0.0
29304,0.0
29363,0.0
29407,0.0
29425,0.0
29456,0.0
29528,0.0
29547,0.0
30733,0.0
30749,0.0
30953,0.0
31225,0.0
31324,0.0
31364,0.0
31379,0.0
31470,0.0
31496,0.0
31643,0.0
33892,0.0
33934,0.0
34042,0.0
34137,0.0
34168,0.0
34205,0.0
34246,0.0
34267,0.0
34291,0.0
34470,0.0
34527,0.0
34528,0.0
34573,0.0
34584,0.0
34642,0.0
34671,0.0
34832,0.0
34851,0.0
34875,0.0
34892,0.0
34896,0.0
34901,0.0
34974,0.0
35022,0.0
35025,0.0
35125,0.0
35154,0.0
35165,0.0
35177,0.0
35239,0.0
35304,0.0
35516,0.0
35580,0.0
35608,0.0
35683,0.0
35783,0.0
35835,0.0
38928,0.0
38951,0.0
38976,0.0
39121,0.0
39240,0.0
39293,0.0
39374,0.0
39407,0.0
39580,0.0
39853,0.0
39901,0.0
41066,0.0
41118,0.0
41134,0.0
41190,0.0
41310,0.0
41338,0.0
41430,0.0
41465,0.0
41556,0.0
41636,0.0
41681,0.0
41691,0.0
41789,0.0
41812,0.0
41829,0.0
41837,0.0
41938,0.0
41942,0.0
41975,0.0
42056,0.0
42071,0.0
42136,0.0
42178,0.0
42231,0.0
42253,0.0
42358,0.0
42362,0.0
42387,0.0
42437,0.0
42451,0.0
42521,0.0
42548,0.0
42551,0.0
42589,0.0
42740,0.0
42862,0.0
42920,0.0
42938,0.0
43149,0.0
43152,0.0
43235,0.0
43246,0.0
43274,0.0
43321,0.0
43396,0.0
43410,0.0
43434,0.0
43526,0.0
43574,0.0
43592,0.0
43594,0.0
43676,0.0
43785,0.0
43797,0.0
43882,0.0
43909,0.0
43975,0.0
44112,0.0
44149,0.0
44174,0.0
44310,0.0
44345,0.0
44408,0.0
44420,0.0
44425,0.0
44467,0.0
44540,0.0
44657,0.0
44674,0.0
44693,0.0
44724,0.0
44849,0.0
44857,0.0
45000,0.0
47139,0.0
47193,0.0
47278,0.0
47522,0.0
47533,0.0
47634,0.0
47654,0.0
47733,0.0
47746,0.0
47785,0.0
47972,0.0
48013,0.0
48035,1.0
48043,0.0
48044,0.0
48073,0.0
48104,0.0
48120,0.0
48190,0.0
48275,0.0
48316,0.0
48462,0.0
48475,0.0
48498,0.0
48527,0.0
48566,0.0
48651,0.0
48877,0.0
48938,0.0
48959,0.0
48975,0.0
49002,0.0
49070,0.0
49098,0.0
49128,0.0
49210,0.0
49279,0.0
49311,0.0
49339,0.0
49361,0.0
49392,0.0
49469,0.0
49481,0.0
49530,0.0
49557,0.0
49578,0.0
49587,0.0
49724,0.0
49764,0.0
49845,0.0
49848,0.0
49854,0.0
49951,0.0
49966,0.0
50001,0.0
50040,0.0
50105,0.0
50141,0.0
50147,0.0
50248,0.0
50282,0.0
50284,0.0
50374,0.0
50416,0.0
50433,0.0
50449,0.0
50452,0.0
50571,0.0
50639,0.0
50691,0.0
50714,0.0
50753,0.0
50787,0.0
50804,0.0
50850,0.0
50859,0.0
50860,0.0
50863,0.0
50918,0.0
51009,0.0
51012,0.0
51037,0.0
51133,0.0
51153,0.0
51165,0.0
51190,0.0
51293,0.0
51316,0.0
51448,0.0
51456,0.0
51495,0.0
51578,0.0
51583,0.0
51592,0.0
51612,0.0
51623,0.0
51641,0.0
51655,0.0
51659,0.25
51668,0.0
51781,0.0
51804,0.0
51811,0.0
51842,0.0
51892,0.0
51912,0.0
51957,0.0
51971,0.0
51991,0.0
51994,0.0
52008,0.0
52010,0.0
52015,0.0
52062,0.0
52156,0.0
52166,0.0
52222,0.0
56358,0.0
56374,0.0
56387,0.0
56409,0.0
56436,0.0
56437,0.0
56506,0.0
56529,0.0
56592,0.0
56619,0.0
56621,0.0
56669,0.0
56677,0.0
56699,0.0
